cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96DsjUJtu4s,Aamiin ya robal alamin,3 tahun yang lalu,@mardiyahmadiun4729,UCl0PM93sDJeTv-K_1si-RTQ,1,https://yt3.ggpht.com/ytc/AGIKgqMm1sx9Xee3GyqhNCfyJ8zy7dEz66SHUN5WGQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.13467
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96Dsxp9-PgC,Amin. Kerjaan saya juga sm bu. Berhubungan dengan kedutaan2 eropa😥,3 tahun yang lalu,@asepsunandar9161,UC_Od7LHqCMkuLvv8RFDy9OQ,1,https://yt3.ggpht.com/ytc/AGIKgqN4iyF2HngxkZTG4e9_ZxnOhrbwmk_rRAFP5Q=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.137833
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96DszJp_C27,"Erwin Ndi nyerempet gimana maksud anda?ada baiknya konfirmasi dulu sebelum melakukan dugaan2,berpendapat boleh tapi jangan sok tau ya",3 tahun yang lalu,@indriwartono6108,UCpzR8kzdijKf74z61LLvcMQ,0,https://yt3.ggpht.com/ytc/AGIKgqOt87JaG7D5B8mdhE3iHtneFj53SqqOVvPIgg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.140819
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96Dt5EqkqH-,Ntar di bagi kartu pra kerja,3 tahun yang lalu,@ansalbini9085,UCC85uXPmlYykXlrkutM4nNw,0,https://yt3.ggpht.com/ytc/AGIKgqNhoBoaCe5P9w2vnMAFrDp450wTkvwBYWuQ5w=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.143936
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96DtBfUHjzJ,"Amiin, saya juga kuli Buu, bismillah aja",3 tahun yang lalu,@sitiwahyuni3449,UC-gUTF58a7mLMQey4GZNRuA,1,https://yt3.ggpht.com/ytc/AGIKgqMaXevw9001vvG__wWvCzWoh0K5JUubiBuHEg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.147051
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96DtUaQAfn1,Andreas Abdianto mati?emangnya ayam?kalo maksud anda yang meninggal ya didoakan lapang kuburnya,3 tahun yang lalu,@indriwartono6108,UCpzR8kzdijKf74z61LLvcMQ,0,https://yt3.ggpht.com/ytc/AGIKgqOt87JaG7D5B8mdhE3iHtneFj53SqqOVvPIgg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.150324
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96Dtx6hWwEs,Sabar kartu sakti akan dikasih oleh pemerintah tapi dalam mimpi..,3 tahun yang lalu,@merijungesi1113,UCwrWtcexogV3rAi3UJT0BWQ,0,https://yt3.ggpht.com/ytc/AGIKgqM2HWIxhI-bMKdCJOxxaUnqc7PMz5UDLas21Gx1=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.646825
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96DtyUDVTYB,"Saya lebih was2 mbak, suami saya kerja di pelabuhan tj priok tiap hari ngurus berkas ekspor import, tiap hari pulang kerumah. Pemerintah blm melakukan lockdown, gerbang perdagangan itu msh trbukaa 🥺. Buat jaga2 suami pulang lngsung ke kamar mandi, bersih2 ganti baju langsung dicuci trus mandi baru boleh deketin anak2",3 tahun yang lalu,@lilihrahma4031,UCxFIWkspr2xTZnscTWFSsBg,1,https://yt3.ggpht.com/ytc/AGIKgqNxu4QiGt0evkg70SXdEOegrNlf0YSqWJKxagdw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.650261
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96Du2JvXsuX, @edwingunadhi8650  kan ada kartu sakti dari pak Jokowi 😁🤣,3 tahun yang lalu,@merijungesi1113,UCwrWtcexogV3rAi3UJT0BWQ,0,https://yt3.ggpht.com/ytc/AGIKgqM2HWIxhI-bMKdCJOxxaUnqc7PMz5UDLas21Gx1=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.653486
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96Dubbr77H6,kuli bangunan minta duit ke  jokowi aja ..,3 tahun yang lalu,@emzalf1266,UCqomX1UMJa9Vm21Pc0hc3Jg,0,https://yt3.ggpht.com/ytc/AGIKgqN9-Up6pk-C-coM8EvgqRU0KStRXz60059eNGb-=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.656621
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96Dv3vhNUFa,"Sama spt saya ibu rumah tangga kadang free lance kl sy sih bismillah aja niat kerja krn Allah, bekerja utk keluarga ,smoga Allah melindungi kita semua.",3 tahun yang lalu,@inaryati4406,UCOaDzXK1p8YGyf7y9zyg0OA,1,https://yt3.ggpht.com/ytc/AGIKgqN7AYP4B462rK2it3UkzHBaNc3gIRFgTeJRKA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.659735
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96Dv9KgLxPT, @emzalf1266  kan ada kartu sakti dari jokodok,3 tahun yang lalu,@merijungesi1113,UCwrWtcexogV3rAi3UJT0BWQ,0,https://yt3.ggpht.com/ytc/AGIKgqM2HWIxhI-bMKdCJOxxaUnqc7PMz5UDLas21Gx1=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.663447
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96DvPHPq7wV,Aamiin yaallah,3 tahun yang lalu,@nandarnoe3560,UCf13St9gJbSOgox39FSEWdQ,1,https://yt3.ggpht.com/ytc/AGIKgqN3dt9xww9C9n6bzKsScjacFMm8-QmRILqBUFL3Qw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.667445
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96DveLfXi4S, @merijungesi1113  KARTU SLIP GAJI PENGANGGURAN DAN SLIP BPJS GRATIS ...SLIP AMBIL MASKER GRATIS...SLIP NOMOR URUT JADI PASIEN CORONA....,3 tahun yang lalu,@emzalf1266,UCqomX1UMJa9Vm21Pc0hc3Jg,0,https://yt3.ggpht.com/ytc/AGIKgqN9-Up6pk-C-coM8EvgqRU0KStRXz60059eNGb-=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.670551
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96Dvjk_69cw, @indriwartono6108  k,3 tahun yang lalu,@hariyantosoeroso2473,UCSIDLcSjgx2WYIWbEA_ubwA,0,https://yt3.ggpht.com/ytc/AGIKgqPy94sweVbmM6HPX8cb481SuKFF7qZof5zeU-bx=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.673717
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96DvoJvB38D,"Tenang mbak, aq kerja di rumah sakit, g ada istilah kerja dari rumah hahaha, nasib suami mbak denganku sama...",3 tahun yang lalu,@yudisetiawan2383,UCJM43kVl7rlSNVJ5PezzeJQ,1,https://yt3.ggpht.com/ytc/AGIKgqPwu3xf-a8xJCQSiSX8LFFyyirlrA8lmdJJQzTt7A=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.677
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96Dw7jJRFVd, @merijungesi1113  pemerintah lagi😃,3 tahun yang lalu,@sitiwahyuni3449,UC-gUTF58a7mLMQey4GZNRuA,0,https://yt3.ggpht.com/ytc/AGIKgqMaXevw9001vvG__wWvCzWoh0K5JUubiBuHEg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.680381
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96DwDmiN6v-, @inaryati4406  mba niat aja nga cukup loo...tuu mentri perhubungan niat kerja juga kena virus ....urutan jadi pasien nanti para penumpang KRL.BUS.  krn sdh di pelopori mentri perhubungan...awal dulu masih zero coroba negara lebih Demi pariwisata dan wisata asing...sampai harus sombong seakan tdk perlu takut hadapi corona ..sekarang akhirnya jangka 2 minggu pasien membengkak berkali kali lipat ..,3 tahun yang lalu,@emzalf1266,UCqomX1UMJa9Vm21Pc0hc3Jg,0,https://yt3.ggpht.com/ytc/AGIKgqN9-Up6pk-C-coM8EvgqRU0KStRXz60059eNGb-=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.683783
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96DwcHyglwr,Aamiin yaa robbal alamiin,3 tahun yang lalu,@zhimamkhalid,UC3HkmFI2K2bpKqqU6geYmlQ,1,https://yt3.ggpht.com/wK-YsR02FbP6NqoM6ZdwOSlYfijoTp7bGqQBMVsL4_mXdVzrGWO2uB5PKk19S6zuiAexWRHruQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.687244
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96DxXhQFPvf,"Smoga pandemi ini lekas berakhir,smoga kita dan keluarga diberi kesehatan,dijauhkan dr segala macam penyakit berbahaya,selalu dilindungi oleh Allah SWT. Dan smoga yg sudah positif covid 19 diberi kesembuhan.",3 tahun yang lalu,@zhimamkhalid,UC3HkmFI2K2bpKqqU6geYmlQ,1,https://yt3.ggpht.com/wK-YsR02FbP6NqoM6ZdwOSlYfijoTp7bGqQBMVsL4_mXdVzrGWO2uB5PKk19S6zuiAexWRHruQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.690211
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96DxihTfGJ8,"pengertian dan kebijakan tingkat tinggi yang bisa jawab mbak, karena ini jalan kebijakan buat kita semua salut buat mbak atas kebijakan dan kesabarannya semoga kuasa Allah bisa menyelsaikan masalah ini dan menhukum pembuat firus ini",3 tahun yang lalu,@gapaiwitdianto8368,UCSOhcrvJfH_WkScw_1v9fDA,1,https://yt3.ggpht.com/ytc/AGIKgqOibRp-OhPz_Vu-gK00-I38UUIX-UDi3h-itTOA4g=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.693347
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96Dy1gSzlof,Bismillah semoga Allah jaga kita semua,3 tahun yang lalu,@paijojo2741,UCXqCd4CgaU086A0pkCx6cDw,1,https://yt3.ggpht.com/ytc/AGIKgqMaXbNKAQCKnnfQLXLD9EcFe30LOQIGVQ7OIfn15w=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.697267
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96DyCiLXBQs,"@neng onic Tenang & sabarlah.Yg penting jaga stamina,tdk hrs mahl (rebusan kunyit(antibiotik & anti radikal bbas),jahe(anti radang,pilek),kencur(batuk & pencernaan),temulawak(stamina & pnurun tknan drh) Hidup sehat & bersih(tdk hrs mahl) Banyak doa yg ikhlas.Negara maju sj blm bs menaklukn virus tsb jd tak ush byk menyalahkn pmerintah & lingkungan.Pikiran kita hrs ttap positif biar tdk stres.Sisanya serahkan pd Allah.",3 tahun yang lalu,@harishchandra8076,UCQqmpwgFUwkL_HP-vAsjs-g,1,https://yt3.ggpht.com/ytc/AGIKgqPQR3l2VJ2MWg1z0XDad34Cump-qkFjzgnJdd-KtUI=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.70036
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96Dyts6w0ut,klau tugasnya bekerja masak orang itu kerjanya di rumah,3 tahun yang lalu,@surabayaindah7925,UCaIvCSybKvhnU1Syzmi83Sg,0,https://yt3.ggpht.com/ytc/AGIKgqOTiRzQYV9PyPCqIuCeOc05yDVvMBYnY1MdKw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.704014
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96DyxVWgzJE, @afr8734  buzzer julid gk jls kyak lu yg pantes kena corona. Nethink mulu senengnya mancing ribut,3 tahun yang lalu,@ahmadfahmialfad4556,UCkYc5ed45LBK2brCO1OkVCA,1,https://yt3.ggpht.com/ytc/AGIKgqMm-CO3m3LdFhK2pfMwgviL4zwr9MpfU1hALg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.707262
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96Dz-mK2Ky-, @eatme8943  gk ada otak kau,3 tahun yang lalu,@ahmadfahmialfad4556,UCkYc5ed45LBK2brCO1OkVCA,1,https://yt3.ggpht.com/ytc/AGIKgqMm-CO3m3LdFhK2pfMwgviL4zwr9MpfU1hALg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.71098
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96Dz4ycoZlq,"Harish Chandra saya sama sekali tidak berniat menyalahkan siapapun pak,toh saya sendiri tidak bisa bersumbangsih,, Alhamdulillah kebetulan saya orang Jawa jadi udah terbiasa minum jamu,terimakasih atas empatinya🙏",3 tahun yang lalu,@indriwartono6108,UCpzR8kzdijKf74z61LLvcMQ,0,https://yt3.ggpht.com/ytc/AGIKgqOt87JaG7D5B8mdhE3iHtneFj53SqqOVvPIgg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.71438
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96DzDGSzC_-,Aamiin ya Allah,3 tahun yang lalu,@ibukeanggies6208,UCJ7ghPhPAuC_ISQHK44ffDw,1,https://yt3.ggpht.com/ytc/AGIKgqM_8Kci1glT8Nsv121yDTeG8bhkbrWCvJG2PeUI0w=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.7176
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96DzVEvtCPQ,MERI JUNG Esi maaf kalo anda tidak bisa berempati lebih baik melakukan yg terbaik untuk diri sendiri dulu..,3 tahun yang lalu,@indriwartono6108,UCpzR8kzdijKf74z61LLvcMQ,0,https://yt3.ggpht.com/ytc/AGIKgqOt87JaG7D5B8mdhE3iHtneFj53SqqOVvPIgg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.720989
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96DzkKAWBz7,"Emzy Edaz kuli bangunan itu profesi ya,walau kerja kotor tapi lebih terhormat bukan macam anda yang hanya bisa nyinyir tanpa bisa melakukan sesuatu yg bermanfaat untuk orang banyak",3 tahun yang lalu,@indriwartono6108,UCpzR8kzdijKf74z61LLvcMQ,0,https://yt3.ggpht.com/ytc/AGIKgqOt87JaG7D5B8mdhE3iHtneFj53SqqOVvPIgg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.724397
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96Dzoc7q9gl,lilih rahma semoga keluarga kita dan keluarga yg lain selalu sehat ya mbak...,3 tahun yang lalu,@indriwartono6108,UCpzR8kzdijKf74z61LLvcMQ,0,https://yt3.ggpht.com/ytc/AGIKgqOt87JaG7D5B8mdhE3iHtneFj53SqqOVvPIgg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.727957
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96E-yFbjoCP,Masker masih langka boss 😔,3 tahun yang lalu,@kuproyaja4617,UC4x2bIhkT-seELr8-UK1pQw,1,https://yt3.ggpht.com/ytc/AGIKgqPStsiW7IfGXOrT1Ji5iRPx1vxMR_yK7YVBMByw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.73132
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96E0KVPE-Jb,"Pakai masker ...dan jg kesehatan ,bnyk2 berdoa",3 tahun yang lalu,@widiamuttaqin6770,UCYV00BXx6NPbscRzYDyolwQ,1,https://yt3.ggpht.com/W-m_u5obrfQ55WRu4BKz3UmZxChma2ZkuABCNek9A6RTwv7QM_ezPsDp0Os1jAh9jdtDjS10lYE=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.736877
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96E0aJPHxU-,"iya mbak...berdoa saja dan jangan lupa tetap antisipasi...suamiku malah kerja didaegu pusat penyebaran corona dikorea q sering ngomel2 tp suamiku malah bilang ""jangan panik2 tapi kita tetap antisipasi dan hati2..urusan lain pasrshkan sama allah"" .. ya allah q jg khawatir mbk.. kata suamiku indonesia itu penyebarannya lambat ..g secepat dikorea dan cina..",3 tahun yang lalu,@salsabillakireina5361,UC2k39UfjXoBh_tTNqfLcbJA,2,https://yt3.ggpht.com/ytc/AGIKgqPGNMHVn7pU6W8tbDtPiS1Ebcs22G1r05qeG-vzzA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.740798
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96E0lMBfHGk,"Dpt jg kt umpamakan sbg     kiamat krn korban2 bertambah dgn cepat
. mari kt taati pemeriintah dgn berdoa smg bs menanganinya.",3 tahun yang lalu,@kamuaku8338,UC6wNT7vfEqm4IMEj-j9Q8IQ,1,https://yt3.ggpht.com/ytc/AGIKgqPLiJqeGxYiPmUTdSrmryzJGNxZqedlGpwk=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.745166
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96E1YM_8o88,Dokter gigi yg kerja di klinik orang juga ga bisa kerja dari rumah 🙈,3 tahun yang lalu,@fgtrkw8674,UCAr6GmJLcwtO9g0iCrIX1iQ,1,https://yt3.ggpht.com/22H42jjEOdX7YwQZDCLt67u-HKWmm9T2vTycuq6Pp_Nan9XaN_RnzWP_QxqNveJJojI8p_2UpJo=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.749052
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96E1mqf_yyY,Kuproy Aja klopun ada harganya kayak emas😔,3 tahun yang lalu,@indriwartono6108,UCpzR8kzdijKf74z61LLvcMQ,0,https://yt3.ggpht.com/ytc/AGIKgqOt87JaG7D5B8mdhE3iHtneFj53SqqOVvPIgg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.754349
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96E2KYRBf35,wes talahh corona iku ora gelem diajak panas panas opo neh kerjo soro. insya allah bojone pean sehat sehat ae,3 tahun yang lalu,@timbanganmobildotcom685,UCTH72prk4q0-Uv-fqUsWUuw,1,https://yt3.ggpht.com/ytc/AGIKgqNojZ2GI2mvFkImafdtSQGLBlCWUEnoVk2IDVqwFA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.758267
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96E31RZxjQN,"Sama mbak , kurir ekspedisi, supir angkot/ bus gak bisa narik online",3 tahun yang lalu,@cyka6156,UCLdJtAjYXVcjq_jrrH1Vy_g,1,https://yt3.ggpht.com/KG1DPUAzyMyoIF6SOEObBq3p2BzpIMNA4E7t21NmGY35C7PqYdu_rTQ47rtIYglJw1grEfY3=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.761369
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96E3PWG4P3M,"Gua jg Kubang skrng lg focus borongan , Corona tuh tercemar cocok buat manusia yg males yg maunya nunggu dwit nipu sana sini , kerja GK pake tenaga , otak sama akhlak , pinter bikin wacana pungli , sama doyan narkoba?? Sabar aja Bu doain yg terbaik bwt suami support trs suaminya , gak bakal kena virus gituan intinya antisipasi sama lingkungan sekitar , hukum Allah SWT itu nyata ko di alquran .. 😊👍",3 tahun yang lalu,@alfriyanto9707,UCw273BddQDGOFgkik55YpEw,1,https://yt3.ggpht.com/ytc/AGIKgqM6nIvNpjwjX3sSMYTyO3jsPggw8Te_bd3ywA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.764809
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96E3QqpEOEG,Itu dia neng yang sedang di pikirkan sebagian orang susah. Semoga tidak berlarut2.lekas sirna virus coronanya. Aamiin,3 tahun yang lalu,@dayatganteng8165,UCqRRAZFqlrh2hUyieA2t9eg,1,https://yt3.ggpht.com/ytc/AGIKgqM8pIKCX5ox1rjbHRFRPtqxCDS7ncmucQ7JWw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.767928
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96E3d2cSNrv,Amin....sy percaya semua badai ini pasti berlalu dengan mengandalkan kuasa Allah.,3 tahun yang lalu,@MsHandiondang,UCf-29uy8eFcz8-Ug5kChnAQ,1,https://yt3.ggpht.com/ytc/AGIKgqMd6yRuQyyEe71maEpbO1POF8be63LwshEyNtI3JA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.770995
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96E5516nvva,Apalah daya kerjaan dr resepsi ke resepsi ...perbanyak berdoa aja .semoga Alloh memberi perlindungan ...amin,3 tahun yang lalu,@veroakbar1056,UCdnnyNCOhYbxxlyYT2bOr5w,1,https://yt3.ggpht.com/ytc/AGIKgqNNPkYQoGgoErk_3LTcsoBdCqBYopXwOzxphw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.773971
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96E5IyrpI1P,Aamiin yaa Allah,3 tahun yang lalu,@titi1006,UC8xr0yBhmN38QtaWVxiHHag,1,https://yt3.ggpht.com/vTv5meK-9XlqktM8nZExSilKeP8OWGVBKV-0nDYW9I7TCT12hou6Cp0J9o03ts7myAGpIsod=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.776953
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96E5JgNmm_O," @rijanpurnamaramdani521  ,betul jemur bakteri cpet mati ,intinya berdoa dan berusaha cuci tangan ,semoga virus ini cepet berakhir amiennn",3 tahun yang lalu,@bundakubundaku1138,UCSZ5m7rk57LRTvbN8d8mIfg,1,https://yt3.ggpht.com/ytc/AGIKgqOo1Dkxhg22bn-T--MJO1LSaMyJVPgLgqSTZN8c=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.780107
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96E65QeYlo5,"Amin , ya d ajari sendiri n pakai ruang guru mbak , diluar negri malah dlibur kan dah 2 bulan , sampai waktu tak Ter tentu",3 tahun yang lalu,@aryayani2005,UCafvD54Gnl2tsNzcrPQRSxw,1,https://yt3.ggpht.com/ytc/AGIKgqPKYh7V5WbCdRWX0crT_L-I3nNIgREkYTfd6Q=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.783218
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96E6LaQtUq0,"setuju pak jgn dilock down, tidak akan menyelesaikan masalah... Hanya menambah masalah baru.. Bkan yang menengah atas, tetapi menengah kebwh",3 tahun yang lalu,@benjamins7690,UCO7pa6outGn57wTrtfz6Otg,0,https://yt3.ggpht.com/ytc/AGIKgqO_jEW6cxOCRT_ZG_U0pZugyW_YuSqcHY4Ptw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.786137
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96E6NinvREe,"neng onic simpan uang mu baik, hemat sedikit jangan beli kuota terus. Bersyukur masih hidup jangan banyak mengeluh dan complain.",3 tahun yang lalu,@robbiewijayanto4741,UCZPFXrsWdqVcM-64_0wjN0g,0,https://yt3.ggpht.com/gxkbPKFoDqYB8pi_dHX24zTnghSpMLP8M7cY9zK-puzp4gK5jWBU72-yayTQBR4acyLOmS94qA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.78932
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96EA7VG2WHd,ibbu yang sabar dan kuat jaaaa dan ini adalah cobaan dan teguran dari Allah buat kita Manusia yg terlalu sombong,3 tahun yang lalu,@danielfernandez3340,UCEZGTTDDKmP2Y-YP6PuqYtw,1,https://yt3.ggpht.com/ytc/AGIKgqOOyVTbiVYOz4_vKaN6wcdgZNcx8aWjzDIApw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.794459
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96EAXThrTSP,Aminn,3 tahun yang lalu,@munandar2381,UC-5FwiuBtnbJo5vniMA9QZw,1,https://yt3.ggpht.com/8yE0y578zZAk3d7VWsKh6Ryqof2ZSC6IuGAOgiRCdGA2yfVI6vVCwUeHl5EJcG1q3PxAsd9Kmw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.797922
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96EBx_Wn2Hw,Aamiin,3 tahun yang lalu,@aniyuliani9543,UCU8lm20tDOHEnP3RKcUJhqQ,1,https://yt3.ggpht.com/ytc/AGIKgqOArwotsMrGVP1LMirEONUW1PTUCTXAsYaf9Q=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.80179
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96ECSfRhzWt,neng onic aamiin semoga kita senantiasa disehatkan dan dijauhkan dari penyakit. Semangat untuk kita,3 tahun yang lalu,@kepincurutt8386,UC2NFFS9VW5laiywieeKMYyQ,1,https://yt3.ggpht.com/ytc/AGIKgqOXoxYTwCdEqYXxzLWO4A54wIO4QvxmJVCpvg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.804978
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96EDDrhK1qe,Gw aja kerja di luar mau ga mau dagang online,3 tahun yang lalu,@mklgdenki7190,UCy7HNF5vlzrMKUNpEiT7aZw,1,https://yt3.ggpht.com/FIGd7Do9RkAA8OaKvlgL9FDcyZace7xIUfPVNwwNvr9-mSU7De_XptzYn3VdJFUcNfjMWmhf=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.810271
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96EE3Hlak6R,Aamiin,3 tahun yang lalu,@alifdensiko4949,UCG50S-PYDfJHWu_WW4aRFbg,1,https://yt3.ggpht.com/ytc/AGIKgqN3NhsiubJ9ZSzryQ2zVlKG5nwJ1KXdr2pK83xD=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.813636
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96EEMw788MD," @lilihrahma4031  mana bisa maen lockdown bu. Negara bukan seperti rumah ibu yg bisa buka tutup seperti itu.
Coba baca, yg nge-lockdown itu cuma negara dng tingkat korona tinggi. Contoh: italy, china, iran.
Nge lockdown itu imbas kemana2. Kebayang kerugian negara pasti sangat besar. Bs pengaruh ke hub. Diplomatic dsb.   Harga barang dsb.
Cm 1 negara yg bisa langsung lock. Arab Saudi",3 tahun yang lalu,@herlambang9345,UC_YkHpNj8xwFpgJVwmpyMSA,1,https://yt3.ggpht.com/ytc/AGIKgqNH-6EUg1jZHoPM7up0aHaUICphm6og15wzTw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.816985
UgzEBe9c2XEm1xwD-T14AaABAg.96DQq9dbvGX96EI0MBNRra,Iya insaallah  semoga allah slalu melindungi nya,3 tahun yang lalu,@yatiyahman641,UC-_XDv1VEdOrKFgbBeIzimw,1,https://yt3.ggpht.com/ytc/AGIKgqN4ht25FBfUtIxuBjRXug4bvy0hEB9AFbPKcA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859475.819959
